Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches,-9999
72,Luca Gemello,it ITA,GK,Torino,it Serie A,21,2000,1,0,0,0,0,0,0.8,0.2,+0.8,+0.80,9,28,32.1,31,1,80.6,51.8,3,100,60.7,4,0,0,0,0,12,Matches,53e494ec
73,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,33,1987,34,56,5,1,3,2,52.5,0.32,-1.5,-0.04,261,655,39.8,955,141,48.8,40.5,285,66.3,50.6,308,20,6.5,34,1,15.9,Matches,17376543
74,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,27,1993,25,25,4,0,4,1,22.9,0.33,-1.1,-0.04,155,333,46.5,630,115,36.2,34.4,151,69.5,51.9,239,16,6.7,16,0.64,14.7,Matches,cecbce23
75,Jens Grahl,de GER,GK,Eint Frankfurt,de Bundesliga,32,1988,1,2,0,0,0,0,0.7,0.17,-1.3,-1.34,2,6,33.3,19,5,10.5,26.1,11,36.4,40.5,9,1,11.1,0,0,13,Matches,f26dee6b
76,Ivo Grbić,hr CRO,GK,Lille,fr Ligue 1,25,1996,21,28,2,1,6,1,27.2,0.29,+0.2,+0.01,110,287,38.3,419,85,44.6,38.7,164,61,46.2,203,21,10.3,13,0.62,14.5,Matches,3f034750
77,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,21,2000,13.3,27,1,1,3,2,20.6,0.29,-4.4,-0.33,75,188,39.9,295,65,41.7,37.9,109,59.6,47.4,112,9,8,8,0.6,14.5,Matches,667b65da
78,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,24,1997,1,3,0,1,0,0,1.1,0.19,-1.9,-1.87,2,13,15.4,21,6,42.9,37.8,10,40,37.4,8,0,0,1,1,13,Matches,30061f53
79,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,22,1999,1,2,0,0,0,1,1.1,0.19,+0.1,+0.15,4,17,23.5,36,6,30.6,32.1,9,66.7,47.9,8,0,0,0,0,7.9,Matches,37998008
80,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,34,1987,29.5,33,3,1,10,0,29.5,0.24,-3.5,-0.12,165,364,45.3,773,162,35.4,33,199,45.2,37.2,216,16,7.4,17,0.58,14.5,Matches,ab13a5aa
81,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,31,1990,33,34,3,0,6,1,34.6,0.31,+1.6,+0.05,154,371,41.5,973,155,30.1,32.3,199,39.2,35.9,223,8,3.6,43,1.3,17.9,Matches,bcb2ccd8
82,Angus Gunn,eng ENG,GK,Norwich City,eng Premier League,25,1996,9,22,2,0,3,0,22.5,0.38,+0.5,+0.06,59,154,38.3,213,39,53.5,40.2,85,47.1,40.8,94,7,7.4,7,0.78,14.2,Matches,e082af5b
83,Samir Handanović,si SVN,GK,Inter,it Serie A,37,1984,37,30,4,0,3,1,31.6,0.24,+2.6,+0.07,206,382,53.9,1114,167,30.5,30.5,145,29,30.1,253,15,5.9,4,0.11,12.2,Matches,74419746
84,Wayne Hennessey,wls WAL,GK,Burnley,eng Premier League,34,1987,2,6,0,0,1,1,4.2,0.34,-0.8,-0.38,26,65,40,59,8,76.3,57.8,21,95.2,69.9,20,1,5,3,1.5,15.9,Matches,76eca7e2
85,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,28,1993,36,48,4,0,10,1,44.8,0.3,-2.2,-0.06,411,881,46.7,844,75,73,53,303,87.5,62.4,370,21,5.7,43,1.19,15.6,Matches,a4995f48
86,Marwin Hitz,ch SUI,GK,Dortmund,de Bundesliga,33,1987,4.5,12,2,0,2,0,9.5,0.34,-2.5,-0.55,20,38,52.6,148,30,21.6,30.3,29,20.7,32.4,32,6,18.8,5,1.11,16.7,Matches,2e7ff968
87,Timo Horn,de GER,GK,Köln,de Bundesliga,28,1993,13,21,0,0,4,1,18.3,0.34,-1.7,-0.13,90,185,48.6,437,47,35.2,35.6,83,37.3,37.4,90,3,3.3,12,0.92,15.9,Matches,3cd9e95a
88,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,31,1989,32,44,2,2,7,0,45.4,0.29,+1.4,+0.04,189,466,40.6,1045,169,35.2,34.3,216,45.4,39.4,241,14,5.8,25,0.78,15.1,Matches,ad3389d5
89,Stefanos Kapino,gr GRE,GK,Arminia,de Bundesliga,27,1994,1,0,0,0,0,0,1.5,0.37,+1.5,+1.48,8,19,42.1,21,2,52.4,41.1,10,80,51.2,22,0,0,1,1,14.8,Matches,62ba5881
90,Eiji Kawashima,jp JPN,GK,Strasbourg,fr Ligue 1,38,1983,1,0,0,0,0,0,0,0.02,0,+0.02,1,4,25,24,5,8.3,28.4,7,28.6,32.3,8,0,0,0,0,13.2,Matches,a4527d33
91,Caoimhín Kelleher,ie IRL,GK,Liverpool,eng Premier League,22,1998,2,2,0,0,0,0,2.6,0.32,+0.6,+0.28,8,16,50,77,12,18.2,26.3,13,15.4,26.3,11,0,0,3,1.5,16.4,Matches,62d7ef38
92,Kristoffer Klaesson,no NOR,GK,Leeds United,eng Premier League,20,2000,0.4,0,0,0,0,0,0.3,0.07,+0.3,+0.67,2,4,50,8,2,37.5,34.4,3,33.3,31,4,1,25,0,0,25,Matches,3f70db80
93,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,23,1997,28.5,39,3,2,5,2,35.8,0.32,-1.2,-0.04,103,277,37.2,836,135,24.4,30.2,184,39.7,37.1,189,20,10.6,27,0.95,15.6,Matches,cd59b9df
94,Tim Krul,nl NED,GK,Norwich City,eng Premier League,33,1988,29,62,7,1,8,2,57.3,0.33,-2.7,-0.09,191,495,38.6,833,155,44.8,39.4,224,54.5,45.4,256,10,3.9,10,0.34,12.5,Matches,f23f9d20
95,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,22,1999,38,48,4,0,7,1,46,0.27,-1,-0.03,220,633,34.8,828,136,48.7,42.9,286,80.4,58,289,23,8,28,0.74,15.2,Matches,4e7db402
96,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,25.7,33,3,1,2,0,30.2,0.29,-2.8,-0.11,119,282,42.2,536,131,37.9,34.7,197,40.1,35.7,210,23,11,16,0.62,13.6,Matches,edbe46dc
97,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,28,1993,38,51,11,0,10,0,52.1,0.26,+1.1,+0.03,302,834,36.2,846,116,68,52.1,310,83.5,64.2,368,33,9,23,0.61,13.7,Matches,6c4776b1
98,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4,9,0,0,1,0,7.4,0.39,-1.6,-0.41,16,53,30.2,74,12,37.8,37.1,37,67.6,49.8,48,2,4.2,1,0.25,12.9,Matches,2628fd2b
99,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,30,1990,0.1,0,0,0,0,0,0,,0,0,0,0,,2,0,0,18,1,0,19,0,0,,0,0,,Matches,96fcd380
100,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,5.5,9,0,0,0,0,11.6,0.31,+2.6,+0.47,30,70,42.9,155,39,33.5,32.9,42,42.9,34.9,57,2,3.5,2,0.36,11.4,Matches,c9c32262
101,Andreas Linde,se SWE,GK,Greuther Fürth,de Bundesliga,28,1993,12,24,1,0,5,1,20.1,0.32,-2.9,-0.24,71,232,30.6,413,65,43.3,38.5,89,59.6,47,153,12,7.8,7,0.58,14.2,Matches,4d6a842d
102,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38,40,2,1,5,1,38.8,0.28,-0.2,-0.01,158,344,45.9,667,149,36.3,34.4,276,37,32.8,352,21,6,23,0.61,14.2,Matches,8f62b6ee
103,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,33.1,45,3,1,8,3,40.7,0.26,-1.3,-0.04,165,334,49.4,907,150,29.2,32.1,220,31.4,33.4,245,11,4.5,23,0.69,15.1,Matches,f00de885
104,Diego López,es ESP,GK,Espanyol,es La Liga,39,1981,35.3,49,3,0,4,2,45.4,0.28,-1.6,-0.05,184,477,38.6,849,203,38.8,37.1,294,50.3,41.3,397,42,10.6,25,0.71,13.8,Matches,73683fa9
105,Pau López,es ESP,GK,Marseille,fr Ligue 1,26,1994,29,29,4,0,6,0,31.2,0.36,+0.2,+0.01,155,335,46.3,1162,142,23.4,29.3,163,38.7,36.6,171,27,15.8,29,1,16.6,Matches,20b9f052
106,Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,32,1989,2,5,0,0,0,0,3.3,0.46,-1.7,-0.87,13,30,43.3,49,6,53.1,38.9,13,30.8,34.2,14,0,0,4,2,19.8,Matches,939bc634
107,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,9.8,20,3,0,5,0,17.3,0.33,-2.7,-0.27,77,205,37.6,268,49,56.3,45.5,74,73,55.9,91,8,8.8,7,0.71,13.6,Matches,5584552e
108,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,22,1999,2,2,1,0,1,0,3.7,0.29,+1.7,+0.86,9,16,56.3,57,13,12.3,24,25,36,30.4,25,1,4,0,0,10.4,Matches,3061e1ec
109,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1,1,0,0,0,0,1,0.5,0,0,4,9,44.4,43,5,11.6,25.3,6,66.7,53.5,13,1,7.7,2,2,13.3,Matches,8a6ab963
110,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27,39,2,0,5,3,33.8,0.31,-2.2,-0.08,184,516,35.7,779,115,48.5,40.3,219,63,46.4,243,16,6.6,16,0.59,13.6,Matches,7fe12375
111,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,1985,16.5,27,5,0,4,0,29.7,0.34,+2.7,+0.16,81,236,34.3,379,69,45.6,39.6,142,44.4,36.9,168,9,5.4,7,0.42,12.8,Matches,14a96e1c
112,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32,21,2,0,4,1,28,0.26,+8.0,+0.25,219,450,48.7,1002,154,38.3,36.7,148,44.6,40.7,211,26,12.3,26,0.81,15.3,Matches,fcb38f57
113,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18,20,2,0,2,0,18,0.22,-2,-0.11,140,338,41.4,348,57,62.9,46.8,147,81,59,170,15,8.8,16,0.89,14.6,Matches,d4b73232
114,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9,7,0,0,3,1,5.4,0.21,-0.6,-0.07,54,124,43.5,332,37,29.2,32,64,42.2,40.4,81,6,7.4,13,1.44,18.6,Matches,1d2d5cc8
115,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,1996,10,14,0,0,3,1,13.7,0.31,+0.7,+0.07,42,151,27.8,189,40,54,44.7,86,57,47,122,5,4.1,3,0.3,12.7,Matches,f7d3a773
116,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,0.1,0,0,0,0,0,0.5,0.45,+0.5,+3.69,0,0,,1,1,0,10,0,,,0,0,,0,0,,Matches,880fcdbb
117,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36,48,4,2,6,2,40.9,0.27,-5.1,-0.14,205,491,41.8,807,141,45.1,38.7,274,46.4,40,282,17,6,25,0.69,14,Matches,7956236f
118,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1,3,0,0,0,0,1.9,0.48,-1.1,-1.09,2,5,40,15,1,26.7,35.1,7,14.3,34.3,3,0,0,3,3,26.5,Matches,11d8aff0
119,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,55,5,0,8,2,58.3,0.31,+5.3,+0.15,265,775,34.2,837,145,61.6,47.2,336,77.1,55.7,375,26,6.9,41,1.18,15.9,Matches,3318286e
120,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,27,0,0,7,0,24.8,0.36,-2.2,-0.13,83,268,31,383,73,46.5,39.9,127,70.9,53.6,152,17,11.2,3,0.18,12.1,Matches,36c2ca73
121,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34,31,6,0,1,1,29.6,0.26,-0.4,-0.01,114,248,46,763,129,24.8,28.7,176,33.5,30.3,243,19,7.8,19,0.56,13.8,Matches,33887998
122,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,6,0,0,0,0,6.4,0.22,+0.4,+0.06,21,37,56.8,156,43,19.2,27.2,37,18.9,27.3,57,3,5.3,3,0.44,12.7,Matches,9413b19f
123,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,79,5,3,11,1,70.7,0.31,-7.3,-0.19,166,511,32.5,1090,256,35.3,32.9,287,43.9,38.9,245,21,8.6,37,0.98,14.7,Matches,6b625ac2
124,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27,33,7,2,4,0,28.1,0.29,-4.9,-0.18,224,701,32,860,96,63.4,50.9,171,91.2,70.7,150,10,6.7,15,0.56,14.1,Matches,9fa26bc2
125,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34,50,2,1,7,2,43.3,0.3,-4.7,-0.14,230,640,35.9,748,120,64.3,46.9,232,68.5,49.3,311,16,5.1,13,0.38,13.4,Matches,c1d95617
126,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7,8,2,1,1,0,8,0.31,0,-0.01,35,100,35,160,40,40.6,39,77,45.5,39.6,69,6,8.7,5,0.71,13.8,Matches,28a65a2c
127,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30,52,4,1,6,1,40.8,0.29,-10.2,-0.34,140,290,48.3,771,147,26.7,29.9,241,34.9,32.9,288,15,5.2,29,0.97,14.8,Matches,cbac6ec9
128,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,32.6,42,3,0,2,3,35,0.28,-4,-0.12,173,396,43.7,742,167,33,34.1,209,72.2,52.4,214,23,10.7,29,0.89,16,Matches,a111cf41
129,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22,38,4,4,3,2,31.7,0.32,-4.3,-0.19,81,317,25.6,361,75,51,43.3,176,75.6,58.9,209,6,2.9,7,0.32,13.1,Matches,2d70dbe5
130,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,34,1986,20.6,18,2,0,2,0,18.4,0.22,+0.4,+0.02,45,84,53.6,413,96,16.5,27,139,11.5,22.4,155,8,5.2,11,0.53,13.4,Matches,ecada4fc
131,Neto,br BRA,GK,Barcelona,es La Liga,32,1989,3,4,0,1,1,0,4,0.29,0,+0.01,26,48,54.2,108,18,41.7,36.1,22,13.6,28.2,25,1,4,2,0.67,14.3,Matches,a9dc785c
132,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,35,1986,27.9,26,1,0,1,0,24.8,0.27,-1.2,-0.04,172,294,58.5,1072,158,25.2,30.7,166,14.5,27.5,191,12,6.3,41,1.47,19.8,Matches,8778c910
133,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,24,1996,38,40,8,0,6,3,43.2,0.27,+6.2,+0.16,197,472,41.7,846,164,37.5,35.9,278,55.8,46,275,10,3.6,20,0.53,14.7,Matches,afb0c500
134,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,28,1993,38,43,7,2,4,3,33.9,0.28,-6.1,-0.16,203,647,31.4,812,149,55.9,44.1,283,68.2,51.5,292,20,6.8,16,0.42,14,Matches,ee8508c0
135,Oier Olazábal,es ESP,GK,Espanyol,es La Liga,31,1989,1.5,1,1,0,0,0,2.9,0.28,+1.9,+1.26,10,29,34.5,33,5,57.6,42.5,10,100,60.4,19,0,0,0,0,9,Matches,b5bdf144
136,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,31,1990,1,3,0,0,0,0,2.6,0.52,-0.4,-0.4,11,32,34.4,28,6,64.3,45.9,20,70,54,12,1,8.3,0,0,9.7,Matches,e7ee38c3
137,Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,27,1994,28.7,41,3,1,3,0,41.2,0.25,+0.2,+0.01,165,383,43.1,818,180,32.4,33.3,265,44.5,39.9,305,24,7.9,17,0.59,13.9,Matches,c631f952
138,Stefan Ortega,de GER,GK,Arminia,de Bundesliga,28,1992,33,53,7,1,7,2,58.4,0.31,+7.4,+0.22,471,980,48.1,1447,87,54.6,44.4,311,61.1,49.6,307,12,3.9,35,1.06,15.8,Matches,c1242d4e
139,David Ospina,co COL,GK,Napoli,it Serie A,32,1988,31,25,1,0,3,1,29.2,0.28,+5.2,+0.17,131,289,45.3,854,122,30.2,31.8,142,21.8,25.9,208,17,8.2,19,0.61,14.9,Matches,82b1198a
140,Alexandre Oukidja,dz ALG,GK,Metz,fr Ligue 1,33,1988,20.8,39,3,1,2,2,34.5,0.36,-2.5,-0.12,157,363,43.3,421,129,54.6,44.9,168,79.2,58.2,178,29,16.3,26,1.25,16.4,Matches,ae7d0ecd
141,Jesús Owono,gq EQG,GK,Alavés,es La Liga,20,2001,1,1,0,0,0,0,0.7,0.16,-0.3,-0.35,9,21,42.9,20,2,90,60,3,100,75,4,0,0,2,2,15.7,Matches,d6e3d7fb
142,Fernando Pacheco,es ESP,GK,Alavés,es La Liga,29,1992,33.9,60,5,0,10,0,54.3,0.35,-5.7,-0.17,367,742,49.5,718,81,70.6,50.4,308,76.3,53.3,337,28,8.3,24,0.71,14.6,Matches,97852360
143,Daniele Padelli,it ITA,GK,Udinese,it Serie A,35,1985,3,8,0,0,0,0,7.2,0.32,-0.8,-0.26,13,43,30.2,89,19,36,31,22,50,40.5,38,3,7.9,1,0.33,12.1,Matches,cf1c23d8
